id_factura,id_cliente,id_sucursal,fecha,monto_lista,descuento_aplicado,monto_final,fuga_rentabilidad
FAC-008804,CLT-0164,SUC-047,2023-05-30,6316.16,1037.86,5278.3,1037.86
FAC-045163,CLT-0447,SUC-021,2023-05-30,16592.12,5472.19,11119.93,5472.19
FAC-019232,CLT-0303,SUC-015,2023-05-30,1454.42,140.69,1313.73,140.69
FAC-001265,CLT-0473,SUC-010,2023-05-30,610.29,62.94,547.3499999999999,62.94
FAC-031880,CLT-0009,SUC-030,2023-05-30,13193.39,4073.47,9119.92,4073.47
FAC-005945,CLT-0049,SUC-030,2023-05-30,8702.33,2831.86,5870.469999999999,2831.86
FAC-010425,CLT-0052,SUC-009,2023-05-30,5797.24,1397.09,4400.15,1397.09
FAC-016194,CLT-0277,SUC-041,2023-05-30,6487.93,600.3,5887.63,600.3
FAC-031545,CLT-0148,SUC-041,2023-05-30,5726.93,557.66,5169.27,557.66
FAC-002262,CLT-0492,SUC-020,2023-05-30,1366.4,119.48,1246.92,119.48
FAC-034901,CLT-0081,SUC-027,2023-05-30,1799.83,231.89,1567.94,231.89
FAC-015621,CLT-0196,SUC-039,2023-05-30,5784.0,1590.58,4193.42,1590.58
FAC-008346,CLT-0066,SUC-013,2023-05-30,17523.38,2736.21,14787.170000000002,2736.21
FAC-026411,CLT-0243,SUC-013,2023-05-30,25246.13,4322.97,20923.16,4322.97
FAC-019342,CLT-0153,SUC-031,2023-05-30,3856.94,1165.38,2691.56,1165.38
FAC-019356,CLT-0314,SUC-028,2023-05-30,30364.43,1448.71,28915.72,1448.71
FAC-007284,CLT-0222,SUC-025,2023-05-30,2315.98,407.21,1908.77,407.21
FAC-019125,CLT-0166,SUC-031,2023-05-30,1678.32,467.53,1210.79,467.53
FAC-023934,CLT-0469,SUC-020,2023-05-30,284.92,25.41,259.51,25.41
FAC-041440,CLT-0042,SUC-015,2023-05-30,321600.45,29258.0,292342.45,29258.0
FAC-003484,CLT-0284,SUC-009,2023-05-30,2733.17,601.85,2131.32,601.85
FAC-042059,CLT-0169,SUC-040,2023-05-30,11379.48,544.75,10834.73,544.75
FAC-011561,CLT-0019,SUC-005,2023-05-30,8137.02,2572.44,5564.58,2572.44
FAC-043408,CLT-0356,SUC-028,2023-05-30,818.03,45.71,772.3199999999999,45.71
FAC-047342,CLT-0351,SUC-042,2023-05-30,431.23,66.37,364.86,66.37
FAC-028013,CLT-0313,SUC-043,2023-05-30,6090.74,776.84,5313.9,776.84
FAC-032224,CLT-0313,SUC-017,2023-05-30,2355.19,389.75,1965.44,389.75
FAC-044453,CLT-0047,SUC-046,2023-05-30,166.59,22.29,144.3,22.29
FAC-028235,CLT-0167,SUC-014,2023-05-30,956.64,166.94,789.7,166.94
FAC-042885,CLT-0296,SUC-018,2023-05-30,1751.28,418.44,1332.84,418.44
FAC-031451,CLT-0314,SUC-033,2023-05-30,4090.96,1084.13,3006.83,1084.13
FAC-045272,CLT-0140,SUC-025,2023-05-30,3100.99,563.14,2537.85,563.14
FAC-018926,CLT-0287,SUC-032,2023-05-30,244.61,42.24,202.37,42.24
FAC-009111,CLT-0155,SUC-043,2023-05-30,10749.3,1392.44,9356.859999999999,1392.44
FAC-017421,CLT-0500,SUC-020,2023-05-30,3908.86,279.04,3629.82,279.04
FAC-024117,CLT-0157,SUC-002,2023-05-30,1920.54,157.83,1762.71,157.83
FAC-001601,CLT-0288,SUC-032,2023-05-30,50112.04,8868.92,41243.12,8868.92
FAC-000983,CLT-0208,SUC-049,2023-05-30,2301.96,465.32,1836.64,465.32
FAC-013466,CLT-0299,SUC-014,2023-05-30,4380.75,707.28,3673.4700000000003,707.28
FAC-007034,CLT-0285,SUC-031,2023-05-30,2627.56,753.34,1874.2199999999998,753.34
FAC-015841,CLT-0181,SUC-021,2023-05-30,470.04,161.99,308.05,161.99
FAC-003816,CLT-0070,SUC-028,2023-05-30,11708.4,307.93,11400.47,307.93
FAC-012014,CLT-0292,SUC-015,2023-05-30,6943.6,812.79,6130.81,812.79
FAC-038121,CLT-0038,SUC-018,2023-05-30,1403.6,291.97,1111.6299999999999,291.97
FAC-044349,CLT-0077,SUC-030,2023-05-30,4324.03,1460.51,2863.5199999999995,1460.51
FAC-044933,CLT-0225,SUC-034,2023-05-30,11663.32,597.49,11065.83,597.49
FAC-019936,CLT-0301,SUC-011,2023-05-30,6331.18,1575.99,4755.1900000000005,1575.99
FAC-021477,CLT-0294,SUC-029,2023-05-30,20591.59,4066.22,16525.37,4066.22
FAC-047255,CLT-0131,SUC-002,2023-05-30,6218.04,421.15,5796.89,421.15
FAC-024592,CLT-0237,SUC-009,2023-05-30,1870.59,433.49,1437.1,433.49
FAC-034424,CLT-0334,SUC-027,2023-05-30,238.68,30.86,207.82,30.86
FAC-041747,CLT-0340,SUC-036,2023-05-30,33720.42,3419.89,30300.53,3419.89
FAC-020593,CLT-0028,SUC-027,2023-05-30,13045.07,1487.63,11557.439999999999,1487.63
FAC-029963,CLT-0231,SUC-041,2023-05-30,616.36,55.85,560.51,55.85
FAC-040571,CLT-0338,SUC-024,2023-05-30,2413.67,122.2,2291.4700000000003,122.2
FAC-028895,CLT-0151,SUC-050,2023-05-30,17750.43,5514.5,12235.93,5514.5
FAC-024155,CLT-0405,SUC-016,2023-05-30,164.95,23.96,140.98999999999998,23.96
FAC-046137,CLT-0171,SUC-028,2023-05-30,3475.09,173.17,3301.92,173.17
FAC-034939,CLT-0046,SUC-050,2023-05-30,10822.38,3197.63,7624.749999999999,3197.63
FAC-041785,CLT-0217,SUC-016,2023-05-30,369.3,55.54,313.76,55.54
FAC-008431,CLT-0261,SUC-038,2023-05-30,6151.48,496.83,5654.65,496.83
FAC-006286,CLT-0088,SUC-032,2023-05-30,11735.09,1796.39,9938.7,1796.39
FAC-021575,CLT-0294,SUC-036,2023-05-30,938.96,103.14,835.82,103.14
FAC-012743,CLT-0293,SUC-012,2023-05-30,160.39,22.72,137.67,22.72
FAC-000027,CLT-0175,SUC-036,2023-05-30,57.19,4.69,52.5,4.69
FAC-005395,CLT-0198,SUC-026,2023-05-30,369.97,12.39,357.58000000000004,12.39
FAC-011719,CLT-0457,SUC-025,2023-05-30,5311.28,893.75,4417.53,893.75
FAC-032727,CLT-0420,SUC-018,2023-05-30,56.94,12.9,44.04,12.9
FAC-021378,CLT-0452,SUC-028,2023-05-30,3192.8,90.1,3102.7000000000003,90.1
FAC-045517,CLT-0128,SUC-034,2023-05-30,7633.54,380.83,7252.71,380.83
FAC-031593,CLT-0350,SUC-029,2023-05-30,5528.57,1035.84,4492.73,1035.84
FAC-019183,CLT-0341,SUC-032,2023-05-30,18176.1,2803.56,15372.539999999999,2803.56
FAC-040498,CLT-0315,SUC-033,2023-05-30,5432.55,1427.79,4004.76,1427.79
FAC-046044,CLT-0300,SUC-013,2023-05-30,2368.1,365.04,2003.06,365.04
FAC-026476,CLT-0261,SUC-025,2023-05-30,12742.67,2475.28,10267.39,2475.28
FAC-008938,CLT-0022,SUC-002,2023-05-30,5329.02,321.99,5007.030000000001,321.99
FAC-037573,CLT-0081,SUC-041,2023-05-30,18279.41,2054.67,16224.74,2054.67
FAC-026502,CLT-0336,SUC-021,2023-05-30,14112.89,4651.41,9461.48,4651.41
FAC-038000,CLT-0029,SUC-025,2023-05-30,3312.05,583.3,2728.75,583.3
FAC-045780,CLT-0468,SUC-037,2023-05-30,5321.75,294.32,5027.43,294.32
FAC-049819,CLT-0472,SUC-011,2023-05-30,8484.8,2110.49,6374.3099999999995,2110.49
FAC-016373,CLT-0320,SUC-049,2023-05-30,1316.44,253.41,1063.03,253.41
FAC-044232,CLT-0190,SUC-005,2023-05-30,107960.31,32209.55,75750.76,32209.55
FAC-024885,CLT-0487,SUC-042,2023-05-30,5246.18,767.11,4479.070000000001,767.11
FAC-033467,CLT-0151,SUC-004,2023-05-30,1799.96,373.95,1426.01,373.95
FAC-023990,CLT-0138,SUC-045,2023-05-30,8025.24,2129.85,5895.389999999999,2129.85
FAC-008250,CLT-0368,SUC-012,2023-05-30,1169.33,172.99,996.3399999999999,172.99
FAC-024844,CLT-0249,SUC-022,2023-05-30,634.47,40.28,594.19,40.28
FAC-000004,CLT-0318,SUC-013,2023-05-30,3456.15,580.99,2875.16,580.99
FAC-018277,CLT-0064,SUC-005,2023-05-30,1233.6,379.18,854.4199999999998,379.18
FAC-043211,CLT-0236,SUC-045,2023-05-30,1642.09,429.78,1212.31,429.78
FAC-015348,CLT-0139,SUC-007,2023-05-30,19363.59,5297.0,14066.59,5297.0
FAC-023979,CLT-0008,SUC-030,2023-05-30,3108.67,1039.91,2068.76,1039.91
FAC-031005,CLT-0094,SUC-026,2023-05-30,6674.22,223.22,6451.0,223.22
FAC-042459,CLT-0326,SUC-007,2023-05-30,1647.82,476.8,1171.02,476.8
FAC-014825,CLT-0187,SUC-045,2023-05-30,39709.82,11362.84,28346.98,11362.84
FAC-012168,CLT-0034,SUC-014,2023-05-30,9619.62,1454.08,8165.540000000001,1454.08
FAC-018650,CLT-0402,SUC-006,2023-05-30,2867.83,271.43,2596.4,271.43
FAC-037186,CLT-0274,SUC-032,2023-05-30,3242.85,488.4,2754.45,488.4
FAC-042115,CLT-0150,SUC-030,2023-05-31,6665.5,2145.51,4519.99,2145.51
FAC-011350,CLT-0372,SUC-032,2023-05-31,1808.36,292.73,1515.6299999999999,292.73
FAC-024463,CLT-0128,SUC-050,2023-05-31,1715.75,553.05,1162.7,553.05
FAC-016101,CLT-0109,SUC-022,2023-05-31,14514.0,634.37,13879.63,634.37
FAC-019345,CLT-0225,SUC-009,2023-05-31,498.44,111.23,387.21,111.23
FAC-049189,CLT-0450,SUC-023,2023-05-31,249.54,59.48,190.06,59.48
FAC-048267,CLT-0275,SUC-003,2023-05-31,114.3,21.89,92.41,21.89
FAC-030462,CLT-0264,SUC-045,2023-05-31,336.12,95.19,240.93,95.19
FAC-001752,CLT-0074,SUC-019,2023-05-31,1294.63,22.52,1272.1100000000001,22.52
FAC-028376,CLT-0154,SUC-023,2023-05-31,13037.95,3035.89,10002.060000000001,3035.89
FAC-043695,CLT-0370,SUC-044,2023-05-31,9292.18,2049.1,7243.08,2049.1
FAC-035857,CLT-0147,SUC-046,2023-05-31,5076.41,574.2,4502.21,574.2
FAC-006065,CLT-0466,SUC-001,2023-05-31,143.04,47.62,95.41999999999999,47.62
FAC-030442,CLT-0328,SUC-005,2023-05-31,1455.1,448.78,1006.3199999999999,448.78
FAC-011472,CLT-0439,SUC-018,2023-05-31,710.4,172.97,537.43,172.97
FAC-027024,CLT-0162,SUC-010,2023-05-31,3212.42,314.31,2898.11,314.31
FAC-015748,CLT-0111,SUC-003,2023-05-31,423.14,83.61,339.53,83.61
FAC-012856,CLT-0086,SUC-048,2023-05-31,7533.87,2364.45,5169.42,2364.45
FAC-013690,CLT-0036,SUC-032,2023-05-31,955.23,170.16,785.07,170.16
FAC-032854,CLT-0417,SUC-042,2023-05-31,4766.3,820.87,3945.4300000000003,820.87
FAC-049656,CLT-0070,SUC-049,2023-05-31,3240.65,698.22,2542.4300000000003,698.22
FAC-004180,CLT-0234,SUC-001,2023-05-31,1424.74,427.49,997.25,427.49
FAC-011568,CLT-0003,SUC-021,2023-05-31,3314.07,1103.68,2210.3900000000003,1103.68
FAC-027956,CLT-0109,SUC-035,2023-05-31,9256.05,1771.14,7484.909999999999,1771.14
FAC-017383,CLT-0140,SUC-004,2023-05-31,8642.4,2105.52,6536.879999999999,2105.52
FAC-013761,CLT-0142,SUC-049,2023-05-31,17584.62,3649.93,13934.689999999999,3649.93
FAC-011867,CLT-0325,SUC-009,2023-05-31,685.16,161.99,523.17,161.99
FAC-036619,CLT-0122,SUC-045,2023-05-31,215.51,60.93,154.57999999999998,60.93
FAC-041536,CLT-0216,SUC-024,2023-05-31,8878.67,470.07,8408.6,470.07
FAC-043325,CLT-0290,SUC-039,2023-05-31,575.71,163.4,412.31000000000006,163.4
FAC-024608,CLT-0223,SUC-019,2023-05-31,7209.94,265.79,6944.15,265.79
FAC-035428,CLT-0131,SUC-028,2023-05-31,17465.31,807.69,16657.620000000003,807.69
FAC-013684,CLT-0484,SUC-027,2023-05-31,1611.59,211.1,1400.49,211.1
FAC-039908,CLT-0372,SUC-036,2023-05-31,1914.15,208.86,1705.29,208.86
FAC-003824,CLT-0094,SUC-021,2023-05-31,3370.88,1143.65,2227.23,1143.65
FAC-025009,CLT-0237,SUC-034,2023-05-31,454.91,14.67,440.24,14.67
FAC-027323,CLT-0111,SUC-047,2023-05-31,4044.44,735.1,3309.34,735.1
FAC-008623,CLT-0116,SUC-026,2023-05-31,2742.25,119.34,2622.91,119.34
FAC-041973,CLT-0310,SUC-008,2023-05-31,2255.96,167.79,2088.17,167.79
FAC-028571,CLT-0420,SUC-031,2023-05-31,8818.3,2388.46,6429.839999999999,2388.46
FAC-019560,CLT-0333,SUC-007,2023-05-31,4024.54,1189.42,2835.12,1189.42
FAC-026340,CLT-0211,SUC-031,2023-05-31,7179.51,1998.29,5181.22,1998.29
FAC-030722,CLT-0017,SUC-025,2023-05-31,170.51,32.5,138.01,32.5
FAC-030303,CLT-0364,SUC-045,2023-05-31,12560.82,3582.0,8978.82,3582.0
FAC-047509,CLT-0225,SUC-036,2023-05-31,3918.26,299.41,3618.8500000000004,299.41
FAC-026526,CLT-0156,SUC-042,2023-05-31,3248.9,473.52,2775.38,473.52
FAC-006755,CLT-0115,SUC-004,2023-05-31,5652.32,1326.95,4325.37,1326.95
FAC-009620,CLT-0261,SUC-033,2023-05-31,2461.94,635.18,1826.7600000000002,635.18
FAC-016849,CLT-0115,SUC-037,2023-05-31,227.17,14.85,212.32,14.85
FAC-004023,CLT-0154,SUC-003,2023-05-31,4113.75,862.48,3251.27,862.48
FAC-022119,CLT-0176,SUC-046,2023-05-31,10076.15,1255.87,8820.279999999999,1255.87
FAC-006124,CLT-0369,SUC-014,2023-05-31,931.16,158.94,772.22,158.94
FAC-029824,CLT-0070,SUC-015,2023-05-31,12252.92,1363.57,10889.35,1363.57
FAC-044805,CLT-0047,SUC-028,2023-05-31,1451.33,68.02,1383.31,68.02
FAC-024461,CLT-0119,SUC-004,2023-05-31,23655.27,4959.6,18695.67,4959.6
FAC-019742,CLT-0342,SUC-048,2023-05-31,5598.84,1579.64,4019.2,1579.64
FAC-020084,CLT-0163,SUC-011,2023-05-31,7581.61,1998.12,5583.49,1998.12
FAC-044972,CLT-0160,SUC-041,2023-05-31,9398.63,1014.23,8384.4,1014.23
FAC-032323,CLT-0039,SUC-009,2023-05-31,234.78,51.57,183.21,51.57
FAC-014346,CLT-0185,SUC-031,2023-05-31,655.37,184.1,471.27,184.1
FAC-041250,CLT-0109,SUC-017,2023-05-31,1481.29,246.18,1235.11,246.18
FAC-019273,CLT-0336,SUC-030,2023-05-31,3464.85,1097.03,2367.8199999999997,1097.03
FAC-002908,CLT-0478,SUC-025,2023-05-31,1367.77,219.24,1148.53,219.24
FAC-027074,CLT-0420,SUC-030,2023-05-31,30913.37,9763.34,21150.03,9763.34
FAC-004040,CLT-0127,SUC-032,2023-05-31,43468.66,7795.92,35672.740000000005,7795.92
FAC-039022,CLT-0233,SUC-023,2023-05-31,35563.19,7949.1,27614.090000000004,7949.1
FAC-011449,CLT-0103,SUC-034,2023-05-31,2652.23,107.85,2544.38,107.85
FAC-045345,CLT-0195,SUC-017,2023-05-31,24622.5,4032.64,20589.86,4032.64
FAC-025833,CLT-0234,SUC-044,2023-05-31,2846.36,612.03,2234.33,612.03
FAC-020995,CLT-0046,SUC-037,2023-05-31,10889.96,853.67,10036.289999999999,853.67
FAC-040437,CLT-0141,SUC-018,2023-05-31,2005.95,457.04,1548.91,457.04
FAC-008439,CLT-0438,SUC-028,2023-05-31,5651.46,305.75,5345.71,305.75
FAC-014197,CLT-0122,SUC-045,2023-05-31,8495.68,2478.43,6017.25,2478.43
FAC-011180,CLT-0437,SUC-012,2023-05-31,1668.99,248.88,1420.1100000000001,248.88
FAC-012687,CLT-0112,SUC-045,2023-05-31,18073.91,5210.86,12863.05,5210.86
FAC-043836,CLT-0407,SUC-008,2023-05-31,420.44,26.37,394.07,26.37
FAC-049072,CLT-0272,SUC-044,2023-05-31,10159.16,2317.23,7841.93,2317.23
FAC-008401,CLT-0449,SUC-024,2023-05-31,11008.57,497.23,10511.34,497.23
FAC-026954,CLT-0351,SUC-012,2023-05-31,58738.03,9736.21,49001.82,9736.21
FAC-024882,CLT-0185,SUC-021,2023-05-31,3269.36,1026.17,2243.19,1026.17
FAC-045089,CLT-0278,SUC-042,2023-05-31,7425.31,1050.02,6375.290000000001,1050.02
FAC-046640,CLT-0262,SUC-013,2023-05-31,427.48,66.97,360.51,66.97
FAC-022433,CLT-0401,SUC-050,2023-05-31,2263.69,679.06,1584.63,679.06
FAC-001714,CLT-0058,SUC-039,2023-05-31,14914.64,4279.34,10635.3,4279.34
FAC-006545,CLT-0057,SUC-001,2023-05-31,2242.92,703.04,1539.88,703.04
FAC-001908,CLT-0025,SUC-045,2023-05-31,41228.8,11714.62,29514.18,11714.62
FAC-001080,CLT-0162,SUC-010,2023-05-31,1837.3,218.51,1618.79,218.51
FAC-015044,CLT-0244,SUC-005,2023-05-31,5104.93,1689.62,3415.3100000000004,1689.62
FAC-047414,CLT-0278,SUC-018,2023-05-31,1986.58,427.22,1559.36,427.22
FAC-002767,CLT-0034,SUC-004,2023-05-31,2936.18,607.91,2328.27,607.91
FAC-047273,CLT-0270,SUC-028,2023-05-31,5963.14,142.33,5820.81,142.33
FAC-018757,CLT-0291,SUC-046,2023-05-31,24376.47,3150.58,21225.89,3150.58
FAC-022877,CLT-0284,SUC-046,2023-05-31,1462.21,173.67,1288.54,173.67
FAC-033777,CLT-0303,SUC-009,2023-05-31,1605.27,346.59,1258.68,346.59
FAC-002306,CLT-0493,SUC-020,2023-05-31,344063.12,25056.18,319006.94,25056.18
FAC-035029,CLT-0106,SUC-034,2023-05-31,985.21,54.75,930.46,54.75
FAC-047967,CLT-0131,SUC-008,2023-05-31,21260.13,1252.89,20007.24,1252.89
FAC-049844,CLT-0475,SUC-022,2023-05-31,2544.22,110.17,2434.0499999999997,110.17
FAC-039138,CLT-0457,SUC-043,2023-05-31,2170.91,285.28,1885.6299999999999,285.28
FAC-023618,CLT-0317,SUC-040,2023-05-31,5648.3,395.68,5252.62,395.68
FAC-002773,CLT-0433,SUC-033,2023-05-31,12049.97,3216.29,8833.68,3216.29
FAC-041206,CLT-0197,SUC-031,2023-05-31,124.46,33.28,91.17999999999999,33.28
FAC-020122,CLT-0104,SUC-032,2023-05-31,5042.06,783.46,4258.6,783.46
FAC-044499,CLT-0353,SUC-005,2023-05-31,1312.72,425.14,887.58,425.14
FAC-008864,CLT-0326,SUC-023,2023-05-31,2963.52,708.43,2255.09,708.43
FAC-049721,CLT-0225,SUC-027,2023-05-31,1773.87,233.38,1540.4899999999998,233.38
FAC-017690,CLT-0331,SUC-002,2023-05-31,1745.92,111.58,1634.3400000000001,111.58
FAC-027297,CLT-0429,SUC-042,2023-05-31,1374.98,243.85,1131.13,243.85
FAC-018417,CLT-0298,SUC-033,2023-05-31,743.31,173.0,570.31,173.0
FAC-002737,CLT-0112,SUC-013,2023-05-31,6392.6,955.01,5437.59,955.01
FAC-024961,CLT-0351,SUC-046,2023-05-31,3424.63,496.74,2927.8900000000003,496.74
FAC-024811,CLT-0128,SUC-007,2023-05-31,457.0,132.21,324.78999999999996,132.21
FAC-002043,CLT-0125,SUC-005,2023-05-31,2079.95,683.41,1396.54,683.41
FAC-044593,CLT-0194,SUC-048,2023-05-31,22663.58,7058.26,15605.320000000002,7058.26
FAC-022010,CLT-0160,SUC-019,2023-05-31,351.75,14.76,336.99,14.76
FAC-021480,CLT-0394,SUC-016,2023-05-31,327.79,45.91,281.88,45.91
FAC-048993,CLT-0375,SUC-047,2023-05-31,978.5,165.75,812.75,165.75
FAC-035450,CLT-0420,SUC-045,2023-05-31,1054.44,288.95,765.49,288.95
FAC-000795,CLT-0061,SUC-025,2023-05-31,551.71,94.21,457.50000000000006,94.21
FAC-015866,CLT-0324,SUC-030,2023-05-31,75.85,24.39,51.459999999999994,24.39
FAC-044319,CLT-0492,SUC-028,2023-05-31,5203.49,144.88,5058.61,144.88
FAC-018506,CLT-0483,SUC-046,2023-05-31,2920.71,396.25,2524.46,396.25
FAC-000955,CLT-0216,SUC-043,2023-05-31,731.95,116.93,615.02,116.93
FAC-025272,CLT-0360,SUC-024,2023-05-31,1261.76,78.78,1182.98,78.78
FAC-028417,CLT-0485,SUC-012,2023-05-31,1678.46,271.54,1406.92,271.54
FAC-001280,CLT-0164,SUC-014,2023-05-31,1057.75,197.48,860.27,197.48
FAC-032913,CLT-0106,SUC-006,2023-05-31,1017.03,113.56,903.47,113.56
FAC-026174,CLT-0490,SUC-050,2023-06-01,1923.35,345.13,1578.2199999999998,345.13
FAC-045973,CLT-0205,SUC-024,2023-06-01,121.17,13.93,107.24000000000001,13.93
FAC-043244,CLT-0484,SUC-021,2023-06-01,4550.16,1274.52,3275.64,1274.52
FAC-032897,CLT-0023,SUC-010,2023-06-01,6462.55,793.98,5668.57,793.98
FAC-009428,CLT-0009,SUC-027,2023-06-01,5904.09,704.73,5199.360000000001,704.73
FAC-010285,CLT-0475,SUC-039,2023-06-01,10086.14,1897.32,8188.82,1897.32
FAC-005319,CLT-0093,SUC-034,2023-06-01,3283.13,577.19,2705.94,577.19
FAC-009788,CLT-0006,SUC-042,2023-06-01,1438.52,186.4,1252.12,186.4
FAC-021745,CLT-0377,SUC-050,2023-06-01,894.21,137.08,757.13,137.08
FAC-016859,CLT-0016,SUC-025,2023-06-01,1864.08,434.4,1429.6799999999998,434.4
FAC-038362,CLT-0353,SUC-003,2023-06-01,570.43,106.07,464.35999999999996,106.07
FAC-037986,CLT-0172,SUC-034,2023-06-01,66567.71,11861.11,54706.600000000006,11861.11
FAC-046163,CLT-0035,SUC-019,2023-06-01,9174.43,683.77,8490.66,683.77
FAC-044502,CLT-0210,SUC-018,2023-06-01,13759.79,1924.04,11835.75,1924.04
FAC-033454,CLT-0354,SUC-008,2023-06-01,25581.84,3163.62,22418.22,3163.62
FAC-022357,CLT-0111,SUC-022,2023-06-01,2480.94,226.9,2254.04,226.9
FAC-005505,CLT-0314,SUC-016,2023-06-01,905.07,115.23,789.84,115.23
FAC-011313,CLT-0453,SUC-006,2023-06-01,10978.41,1701.84,9276.57,1701.84
FAC-027634,CLT-0126,SUC-043,2023-06-01,2103.71,379.54,1724.17,379.54
FAC-044493,CLT-0240,SUC-019,2023-06-01,6108.23,578.49,5529.74,578.49
FAC-015919,CLT-0085,SUC-020,2023-06-01,761.15,59.17,701.98,59.17
FAC-040903,CLT-0024,SUC-040,2023-06-01,906.11,132.19,773.9200000000001,132.19
FAC-021129,CLT-0045,SUC-048,2023-06-01,15947.13,3958.75,11988.38,3958.75
FAC-031373,CLT-0288,SUC-022,2023-06-01,1864.39,191.81,1672.5800000000002,191.81
FAC-012286,CLT-0143,SUC-049,2023-06-01,418.92,22.1,396.82,22.1
FAC-047266,CLT-0289,SUC-046,2023-06-01,5143.34,591.96,4551.38,591.96
FAC-023466,CLT-0413,SUC-034,2023-06-01,235.26,38.99,196.26999999999998,38.99
FAC-041610,CLT-0367,SUC-011,2023-06-01,633.33,77.56,555.77,77.56
FAC-012977,CLT-0169,SUC-021,2023-06-01,767.63,225.4,542.23,225.4
FAC-048529,CLT-0191,SUC-022,2023-06-01,209.43,23.78,185.65,23.78
FAC-022574,CLT-0335,SUC-021,2023-06-01,5157.16,1479.72,3677.4399999999996,1479.72
FAC-049465,CLT-0224,SUC-002,2023-06-01,7166.12,613.09,6553.03,613.09
FAC-004928,CLT-0182,SUC-015,2023-06-01,1171.48,251.16,920.32,251.16
FAC-008424,CLT-0313,SUC-003,2023-06-01,35.73,7.08,28.65,7.08
FAC-037769,CLT-0353,SUC-016,2023-06-01,6508.16,949.83,5558.33,949.83
FAC-036624,CLT-0468,SUC-042,2023-06-01,7316.88,919.64,6397.24,919.64
FAC-022283,CLT-0151,SUC-047,2023-06-01,217.74,36.17,181.57,36.17
FAC-008442,CLT-0213,SUC-028,2023-06-01,6991.77,628.62,6363.150000000001,628.62
FAC-004798,CLT-0105,SUC-046,2023-06-01,18703.89,2262.35,16441.54,2262.35
FAC-014256,CLT-0297,SUC-001,2023-06-01,1574.46,327.59,1246.8700000000001,327.59
FAC-017376,CLT-0192,SUC-031,2023-06-01,4861.35,1265.41,3595.9400000000005,1265.41
FAC-033357,CLT-0263,SUC-005,2023-06-01,9568.69,1869.66,7699.030000000001,1869.66
FAC-029776,CLT-0198,SUC-024,2023-06-01,3406.87,446.27,2960.6,446.27
FAC-031449,CLT-0388,SUC-016,2023-06-01,990.72,140.55,850.1700000000001,140.55
FAC-016250,CLT-0284,SUC-047,2023-06-01,1154.99,172.6,982.39,172.6
FAC-044693,CLT-0479,SUC-020,2023-06-01,3149.04,250.53,2898.5099999999998,250.53
FAC-000049,CLT-0261,SUC-030,2023-06-01,3963.73,348.16,3615.57,348.16
FAC-040510,CLT-0473,SUC-047,2023-06-01,2187.87,339.13,1848.7399999999998,339.13
FAC-009287,CLT-0404,SUC-030,2023-06-01,1336.9,98.52,1238.38,98.52
FAC-030372,CLT-0438,SUC-010,2023-06-01,509.98,53.87,456.11,53.87
FAC-004866,CLT-0143,SUC-048,2023-06-01,451.1,121.31,329.79,121.31
FAC-012766,CLT-0255,SUC-010,2023-06-01,311.32,40.61,270.71,40.61
FAC-008980,CLT-0035,SUC-009,2023-06-01,60787.38,17530.84,43256.53999999999,17530.84
FAC-038302,CLT-0212,SUC-025,2023-06-01,3330.05,835.37,2494.6800000000003,835.37
FAC-026364,CLT-0482,SUC-043,2023-06-01,500.65,86.69,413.96,86.69
FAC-036268,CLT-0131,SUC-027,2023-06-01,1197.11,103.95,1093.1599999999999,103.95
FAC-045375,CLT-0227,SUC-017,2023-06-01,2159.96,239.65,1920.31,239.65
FAC-001978,CLT-0055,SUC-002,2023-06-01,5045.79,591.31,4454.48,591.31
FAC-045255,CLT-0163,SUC-025,2023-06-01,15326.76,3728.92,11597.84,3728.92
FAC-012153,CLT-0409,SUC-019,2023-06-01,7148.74,620.4,6528.34,620.4
FAC-017841,CLT-0092,SUC-004,2023-06-01,333.76,29.9,303.86,29.9
FAC-028143,CLT-0145,SUC-004,2023-06-01,16011.4,1793.54,14217.86,1793.54
FAC-002388,CLT-0329,SUC-024,2023-06-01,1886.78,238.43,1648.35,238.43
FAC-046345,CLT-0345,SUC-044,2023-06-01,1887.15,442.58,1444.5700000000002,442.58
FAC-038498,CLT-0006,SUC-007,2023-06-01,1703.62,518.02,1185.6,518.02
FAC-012403,CLT-0487,SUC-030,2023-06-01,3908.09,263.55,3644.54,263.55
FAC-005533,CLT-0384,SUC-003,2023-06-01,12039.19,2412.14,9627.050000000001,2412.14
FAC-030209,CLT-0003,SUC-005,2023-06-01,1437.12,297.02,1140.1,297.02
FAC-007890,CLT-0137,SUC-048,2023-06-01,6664.55,1633.47,5031.08,1633.47
FAC-027259,CLT-0095,SUC-024,2023-06-01,5782.41,825.16,4957.25,825.16
FAC-045699,CLT-0184,SUC-018,2023-06-01,38646.91,4039.87,34607.04,4039.87
FAC-005452,CLT-0121,SUC-032,2023-06-01,2315.95,486.27,1829.6799999999998,486.27
FAC-036026,CLT-0107,SUC-039,2023-06-01,292.52,58.7,233.82,58.7
FAC-038732,CLT-0254,SUC-031,2023-06-01,1095.0,282.16,812.8399999999999,282.16
FAC-047945,CLT-0493,SUC-008,2023-06-01,186.44,24.87,161.57,24.87
FAC-032621,CLT-0479,SUC-004,2023-06-01,580.92,64.98,515.9399999999999,64.98
